,AAPL,GOOG,MSFT
2024-12-17 14:30:00+00:00,250.63999938964844,,451.8550109863281
2024-12-17 14:31:00+00:00,250.05599975585938,,450.9849853515625
2024-12-17 14:32:00+00:00,250.1750030517578,,451.3999938964844
2024-12-17 14:33:00+00:00,250.02000427246094,,450.4800109863281
2024-12-17 14:34:00+00:00,250.77000427246094,,450.51220703125
2024-12-17 14:35:00+00:00,250.97999572753906,,450.82501220703125
2024-12-17 14:36:00+00:00,250.99000549316406,,450.9100036621094
2024-12-17 14:37:00+00:00,251.1699981689453,,450.7900085449219
2024-12-17 14:38:00+00:00,251.3800048828125,,450.3699951171875
2024-12-17 14:39:00+00:00,251.39999389648438,,450.0799865722656
2024-12-17 14:40:00+00:00,251.6999969482422,,450.0050048828125
2024-12-17 14:41:00+00:00,252.02999877929688,,450.9100036621094
2024-12-17 14:42:00+00:00,252.0749969482422,,451.4649963378906
2024-12-17 14:43:00+00:00,252.3802947998047,,451.547607421875
2024-12-17 14:44:00+00:00,252.77999877929688,,452.2898864746094
2024-12-17 14:45:00+00:00,252.77999877929688,,452.5150146484375
2024-12-17 14:46:00+00:00,252.58999633789062,,452.75299072265625
2024-12-17 14:47:00+00:00,252.42999267578125,,452.32000732421875
2024-12-17 14:48:00+00:00,252.29010009765625,,451.6200866699219
2024-12-17 14:49:00+00:00,252.57000732421875,,451.1055908203125
2024-12-17 14:50:00+00:00,252.6199951171875,,451.7218933105469
2024-12-17 14:51:00+00:00,252.82029724121094,,451.7099914550781
2024-12-17 14:52:00+00:00,252.85000610351562,,451.9599914550781
2024-12-17 14:53:00+00:00,252.86000061035156,,452.13299560546875
2024-12-17 14:54:00+00:00,252.59500122070312,,452.3973083496094
2024-12-17 14:55:00+00:00,252.1300048828125,,452.20001220703125
2024-12-17 14:56:00+00:00,252.2938995361328,,452.1780090332031
2024-12-17 14:57:00+00:00,252.29080200195312,,451.8160095214844
2024-12-17 14:58:00+00:00,252.11000061035156,,451.20001220703125
2024-12-17 14:59:00+00:00,252.0399932861328,,450.57000732421875
2024-12-17 15:00:00+00:00,252.24000549316406,,450.3699951171875
2024-12-17 15:01:00+00:00,252.1999969482422,,450.1600036621094
2024-12-17 15:02:00+00:00,252.22000122070312,,450.0899963378906
2024-12-17 15:03:00+00:00,252.36000061035156,,449.7449951171875
2024-12-17 15:04:00+00:00,252.50999450683594,,450.2558898925781
2024-12-17 15:05:00+00:00,252.0800018310547,,450.6600036621094
2024-12-17 15:06:00+00:00,252.15699768066406,,451.0899963378906
2024-12-17 15:07:00+00:00,252.2050018310547,,450.82000732421875
2024-12-17 15:08:00+00:00,252.19000244140625,,450.5799865722656
2024-12-17 15:09:00+00:00,252.1488037109375,,450.92498779296875
2024-12-17 15:10:00+00:00,252.14999389648438,,450.760009765625
2024-12-17 15:11:00+00:00,251.97999572753906,,450.8800048828125
2024-12-17 15:12:00+00:00,252.0,,450.760009765625
2024-12-17 15:13:00+00:00,251.98309326171875,,450.70001220703125
2024-12-17 15:14:00+00:00,251.94000244140625,,450.7900085449219
