,AAPL,GOOG,MSFT
2025-08-04 13:30:00+00:00,204.4149932861328,191.27999877929688,
2025-08-04 13:31:00+00:00,205.3043975830078,192.1199951171875,
2025-08-04 13:33:00+00:00,205.74000549316406,192.2550048828125,
2025-08-04 13:34:00+00:00,205.4792022705078,192.64999389648438,
2025-08-04 13:35:00+00:00,205.5,193.10000610351562,
2025-08-04 13:36:00+00:00,205.92820739746094,192.57000732421875,
2025-08-04 13:37:00+00:00,205.75999450683594,192.87649536132812,
2025-08-04 13:38:00+00:00,205.57000732421875,193.22000122070312,
2025-08-04 13:39:00+00:00,205.1999969482422,193.1999969482422,
2025-08-04 13:40:00+00:00,204.90199279785156,193.13999938964844,
2025-08-04 13:41:00+00:00,205.27000427246094,193.4127960205078,
2025-08-04 13:42:00+00:00,205.33389282226562,193.73500061035156,
2025-08-04 13:43:00+00:00,205.41000366210938,193.9499969482422,
2025-08-04 13:44:00+00:00,205.4199981689453,194.0800018310547,
2025-08-04 13:45:00+00:00,205.5500030517578,194.125,
2025-08-04 13:46:00+00:00,205.4499969482422,194.16000366210938,
2025-08-04 13:47:00+00:00,205.63499450683594,194.2196044921875,
2025-08-04 13:48:00+00:00,205.64500427246094,193.9499969482422,
2025-08-04 13:49:00+00:00,205.86500549316406,194.35989379882812,
2025-08-04 13:50:00+00:00,205.73500061035156,194.32009887695312,
2025-08-04 13:51:00+00:00,206.2904052734375,194.1199951171875,
2025-08-04 13:52:00+00:00,205.6999969482422,193.9199981689453,
2025-08-04 13:53:00+00:00,206.1199951171875,194.0,
2025-08-04 13:54:00+00:00,205.97940063476562,193.8800048828125,
2025-08-04 13:55:00+00:00,205.9499969482422,194.10000610351562,
2025-08-04 13:56:00+00:00,205.93099975585938,194.16000366210938,
2025-08-04 13:57:00+00:00,205.71029663085938,194.58999633789062,
2025-08-04 13:58:00+00:00,205.9600067138672,195.07000732421875,
2025-08-04 13:59:00+00:00,206.1699981689453,195.0800018310547,
2025-08-04 14:00:00+00:00,206.14500427246094,195.25999450683594,
2025-08-04 14:01:00+00:00,206.1300048828125,194.69500732421875,
2025-08-04 14:02:00+00:00,206.4010009765625,194.77000427246094,
2025-08-04 14:03:00+00:00,206.2100067138672,194.72500610351562,
2025-08-04 14:04:00+00:00,206.16000366210938,194.8300018310547,
2025-08-04 14:05:00+00:00,206.2550048828125,194.8498992919922,
2025-08-04 14:06:00+00:00,206.03799438476562,194.810302734375,
2025-08-04 14:07:00+00:00,206.2949981689453,194.7550048828125,
2025-08-04 14:08:00+00:00,206.25,194.5449981689453,
2025-08-04 14:09:00+00:00,206.3699951171875,194.42999267578125,
2025-08-04 14:10:00+00:00,206.02870178222656,194.58999633789062,
2025-08-04 14:11:00+00:00,206.22000122070312,194.83599853515625,
2025-08-04 14:12:00+00:00,206.0500030517578,194.88999938964844,
2025-08-04 14:13:00+00:00,206.05999755859375,195.00999450683594,
2025-08-04 14:14:00+00:00,206.0399932861328,195.10000610351562,
2025-08-04 14:15:00+00:00,206.16000366210938,195.1750030517578,
2025-08-04 14:16:00+00:00,206.43499755859375,195.3300018310547,
2025-08-04 14:17:00+00:00,206.3000030517578,195.3000030517578,
2025-08-04 14:18:00+00:00,206.31500244140625,195.10060119628906,
2025-08-04 14:19:00+00:00,206.2949981689453,195.0800018310547,
2025-08-04 14:20:00+00:00,206.19009399414062,195.07000732421875,
2025-08-04 14:21:00+00:00,206.14999389648438,195.06500244140625,
2025-08-04 14:22:00+00:00,206.14999389648438,195.1699981689453,
2025-08-04 14:23:00+00:00,206.21499633789062,195.10000610351562,
2025-08-04 14:24:00+00:00,206.20440673828125,194.98260498046875,
2025-08-04 14:25:00+00:00,206.25,195.02920532226562,
2025-08-04 14:26:00+00:00,206.6699981689453,195.22500610351562,
2025-08-04 14:27:00+00:00,206.77999877929688,195.30999755859375,
2025-08-04 14:28:00+00:00,206.69500732421875,195.25,
2025-08-04 14:29:00+00:00,206.75999450683594,195.3000030517578,
2025-08-04 14:30:00+00:00,206.69000244140625,194.97999572753906,
2025-08-04 14:31:00+00:00,206.80999755859375,194.89959716796875,
2025-08-04 14:32:00+00:00,206.843994140625,195.0092010498047,
2025-08-04 14:33:00+00:00,206.8699951171875,195.02999877929688,
2025-08-04 14:34:00+00:00,207.1300048828125,195.02999877929688,
2025-08-04 14:35:00+00:00,207.30999755859375,194.9199981689453,
2025-08-04 14:36:00+00:00,207.44000244140625,194.9532012939453,
2025-08-04 14:37:00+00:00,207.76800537109375,195.0500030517578,
2025-08-04 14:38:00+00:00,207.747802734375,195.10000610351562,
2025-08-04 14:39:00+00:00,207.71499633789062,195.0,
2025-08-04 14:40:00+00:00,207.7989959716797,194.99000549316406,
2025-08-04 14:41:00+00:00,207.6199951171875,194.77999877929688,
2025-08-04 14:42:00+00:00,207.63499450683594,194.72000122070312,
2025-08-04 14:43:00+00:00,207.4600067138672,194.67999267578125,
2025-08-04 14:44:00+00:00,207.38999938964844,194.7899932861328,
2025-08-04 14:45:00+00:00,207.30999755859375,194.7050018310547,
2025-08-04 14:46:00+00:00,207.22000122070312,194.86000061035156,
2025-08-04 14:47:00+00:00,207.27999877929688,194.74000549316406,
2025-08-04 14:48:00+00:00,207.52000427246094,194.80999755859375,
2025-08-04 14:49:00+00:00,207.7449951171875,194.8300018310547,
2025-08-04 14:50:00+00:00,207.52000427246094,194.4250030517578,
2025-08-04 14:51:00+00:00,206.875,194.41000366210938,
2025-08-04 14:52:00+00:00,206.23899841308594,194.2760009765625,
2025-08-04 14:53:00+00:00,206.66009521484375,194.30499267578125,
2025-08-04 14:54:00+00:00,206.78140258789062,194.20050048828125,
2025-08-04 14:55:00+00:00,207.07000732421875,194.22999572753906,
2025-08-04 14:56:00+00:00,206.8000030517578,194.25999450683594,
2025-08-04 14:57:00+00:00,207.02999877929688,194.2899932861328,
2025-08-04 14:58:00+00:00,207.16969299316406,194.35000610351562,
2025-08-04 14:59:00+00:00,207.19500732421875,194.38999938964844,
2025-08-04 15:00:00+00:00,207.02940368652344,194.19000244140625,
2025-08-04 15:01:00+00:00,207.14999389648438,194.3000946044922,
2025-08-04 15:02:00+00:00,207.24920654296875,194.47000122070312,
2025-08-04 15:03:00+00:00,207.25999450683594,194.39999389648438,
2025-08-04 15:04:00+00:00,207.15499877929688,194.4199981689453,
2025-08-04 15:05:00+00:00,207.09500122070312,194.4600067138672,
2025-08-04 15:06:00+00:00,207.1199951171875,194.44500732421875,
2025-08-04 15:07:00+00:00,206.77999877929688,194.44500732421875,
2025-08-04 15:08:00+00:00,206.72000122070312,194.2899932861328,
2025-08-04 15:09:00+00:00,206.72999572753906,194.3000030517578,
2025-08-04 15:10:00+00:00,206.61830139160156,194.1999053955078,
2025-08-04 15:11:00+00:00,206.77999877929688,194.19500732421875,
2025-08-04 15:12:00+00:00,206.90499877929688,194.17539978027344,
2025-08-04 15:13:00+00:00,206.63499450683594,194.14999389648438,
2025-08-04 15:14:00+00:00,206.48500061035156,194.18649291992188,
2025-08-04 15:15:00+00:00,206.2899932861328,194.07000732421875,
2025-08-04 15:16:00+00:00,206.2050018310547,193.92999267578125,
2025-08-04 15:17:00+00:00,206.08999633789062,193.83999633789062,
2025-08-04 15:18:00+00:00,205.82020568847656,193.83999633789062,
2025-08-04 15:19:00+00:00,205.87879943847656,193.8699951171875,
2025-08-04 15:20:00+00:00,205.94000244140625,193.84500122070312,
2025-08-04 15:21:00+00:00,205.82980346679688,193.8000030517578,
2025-08-04 15:22:00+00:00,205.92300415039062,193.80999755859375,
2025-08-04 15:23:00+00:00,206.02999877929688,193.86940002441406,
2025-08-04 15:24:00+00:00,206.0,193.7252960205078,
2025-08-04 15:25:00+00:00,206.19000244140625,193.74159240722656,
2025-08-04 15:26:00+00:00,206.07000732421875,193.83999633789062,
2025-08-04 15:27:00+00:00,205.875,194.02999877929688,
2025-08-04 15:28:00+00:00,205.88999938964844,194.0500030517578,
2025-08-04 15:29:00+00:00,205.77000427246094,194.0,
2025-08-04 15:30:00+00:00,205.78030395507812,193.88999938964844,
2025-08-04 15:31:00+00:00,205.78399658203125,193.9600067138672,
2025-08-04 15:32:00+00:00,205.75,194.125,
2025-08-04 15:33:00+00:00,205.80999755859375,194.1199951171875,
2025-08-04 15:34:00+00:00,205.78750610351562,193.97000122070312,
2025-08-04 15:35:00+00:00,205.72999572753906,193.9600067138672,
2025-08-04 15:36:00+00:00,205.77000427246094,194.08999633789062,
2025-08-04 15:37:00+00:00,205.72999572753906,194.05999755859375,
2025-08-04 15:38:00+00:00,205.72999572753906,194.0,
2025-08-04 15:39:00+00:00,205.75999450683594,194.0583953857422,
2025-08-04 15:40:00+00:00,205.62640380859375,193.9199981689453,
2025-08-04 15:41:00+00:00,205.63319396972656,194.0200958251953,
2025-08-04 15:42:00+00:00,205.50999450683594,194.0,
2025-08-04 15:43:00+00:00,205.54989624023438,194.0,
2025-08-04 15:44:00+00:00,205.66000366210938,194.0,
2025-08-04 15:45:00+00:00,205.59500122070312,194.05999755859375,
2025-08-04 15:46:00+00:00,205.44000244140625,194.16000366210938,
2025-08-04 15:47:00+00:00,205.36500549316406,194.1699981689453,
2025-08-04 15:48:00+00:00,205.43499755859375,194.28359985351562,
2025-08-04 15:49:00+00:00,205.59039306640625,194.2550048828125,
2025-08-04 15:50:00+00:00,205.59500122070312,194.36500549316406,
2025-08-04 15:51:00+00:00,205.35499572753906,194.37379455566406,
2025-08-04 15:52:00+00:00,205.41000366210938,194.52000427246094,
2025-08-04 15:53:00+00:00,205.35000610351562,194.6334991455078,
2025-08-04 15:54:00+00:00,205.41000366210938,194.61000061035156,
2025-08-04 15:55:00+00:00,205.4700927734375,194.6649932861328,
