,AAPL,GOOG,MSFT
2025-02-28 14:30:00+00:00,236.1699981689453,,391.19000244140625
2025-02-28 14:31:00+00:00,235.78399658203125,,390.9800109863281
2025-02-28 14:32:00+00:00,235.39500427246094,,388.510009765625
2025-02-28 14:33:00+00:00,235.3350067138672,,388.1199951171875
2025-02-28 14:34:00+00:00,235.5749969482422,,387.0299987792969
2025-02-28 14:35:00+00:00,235.89280700683594,,387.8505859375
2025-02-28 14:36:00+00:00,235.86000061035156,,388.8450012207031
2025-02-28 14:37:00+00:00,235.80999755859375,,388.5199890136719
2025-02-28 14:38:00+00:00,236.25,,388.09100341796875
2025-02-28 14:39:00+00:00,236.32000732421875,,389.5849914550781
2025-02-28 14:40:00+00:00,236.16000366210938,,389.4549865722656
2025-02-28 14:41:00+00:00,236.02499389648438,,389.3349914550781
2025-02-28 14:42:00+00:00,236.13999938964844,,390.5400085449219
2025-02-28 14:43:00+00:00,237.06500244140625,,391.24139404296875
2025-02-28 14:44:00+00:00,236.5991973876953,,391.1000061035156
2025-02-28 14:45:00+00:00,236.39999389648438,,390.489990234375
2025-02-28 14:46:00+00:00,236.6199951171875,,390.489990234375
2025-02-28 14:47:00+00:00,237.03500366210938,,390.3550109863281
2025-02-28 14:48:00+00:00,237.07000732421875,,391.1700134277344
2025-02-28 14:49:00+00:00,237.0399932861328,,390.5350036621094
2025-02-28 14:50:00+00:00,236.85499572753906,,390.1651916503906
2025-02-28 14:51:00+00:00,237.0050048828125,,390.6600036621094
2025-02-28 14:52:00+00:00,236.8000946044922,,390.3052978515625
2025-02-28 14:53:00+00:00,236.68580627441406,,389.8450012207031
2025-02-28 14:54:00+00:00,236.47000122070312,,389.9150085449219
2025-02-28 14:55:00+00:00,236.25,,389.260009765625
2025-02-28 14:56:00+00:00,236.3699951171875,,389.07000732421875
2025-02-28 14:57:00+00:00,236.63999938964844,,389.5249938964844
2025-02-28 14:58:00+00:00,236.6699981689453,,390.0299987792969
2025-02-28 14:59:00+00:00,236.74000549316406,,390.427490234375
2025-02-28 15:00:00+00:00,237.2899932861328,,390.5799865722656
2025-02-28 15:01:00+00:00,237.05499267578125,,390.760009765625
2025-02-28 15:02:00+00:00,237.3000030517578,,391.0
