Datetime,AAPL,GOOG,MSFT
2026-08-03 10:58:00-04:00,305.17999267578125,368.29998779296875,
2026-08-03 10:59:00-04:00,305.3500061035156,368.5,
2026-08-03 11:00:00-04:00,305.3349914550781,368.3450012207031,
2026-08-03 11:01:00-04:00,304.8599853515625,368.82000732421875,
2026-08-03 11:02:00-04:00,305.4949951171875,368.5101013183594,
2026-08-03 11:03:00-04:00,305.32611083984375,368.25,
2026-08-03 11:04:00-04:00,304.9649963378906,367.7699890136719,
2026-08-03 11:05:00-04:00,304.80010986328125,368.29998779296875,
2026-08-03 11:06:00-04:00,304.7550048828125,368.7200012207031,
2026-08-03 11:07:00-04:00,304.7998962402344,369.1050109863281,
2026-08-03 11:08:00-04:00,304.7650146484375,369.4049987792969,
2026-08-03 11:09:00-04:00,304.8900146484375,369.4849853515625,
2026-08-03 11:10:00-04:00,305.0,369.70001220703125,
2026-08-03 11:11:00-04:00,305.1549987792969,369.590087890625,
2026-08-03 11:12:00-04:00,305.3800048828125,369.7825012207031,
2026-08-03 11:13:00-04:00,305.3599853515625,369.7699890136719,
2026-08-03 11:14:00-04:00,305.1571960449219,369.4949951171875,
2026-08-03 11:15:00-04:00,305.25,369.3800048828125,
2026-08-03 11:16:00-04:00,305.385009765625,369.4599914550781,
2026-08-03 11:17:00-04:00,305.4200134277344,369.3999938964844,
2026-08-03 11:18:00-04:00,305.4049987792969,370.0205078125,
2026-08-03 11:19:00-04:00,305.19000244140625,370.1658935546875,
2026-08-03 11:20:00-04:00,304.8699951171875,370.3599853515625,
2026-08-03 11:21:00-04:00,304.9809875488281,370.67999267578125,
2026-08-03 11:22:00-04:00,304.95001220703125,370.8999938964844,
2026-08-03 11:23:00-04:00,304.93011474609375,371.3800048828125,
2026-08-03 11:24:00-04:00,304.8949890136719,371.9092102050781,
2026-08-03 11:25:00-04:00,304.7099914550781,371.9750061035156,
2026-08-03 11:26:00-04:00,304.4064025878906,371.95001220703125,
2026-08-03 11:27:00-04:00,304.17999267578125,372.3399963378906,
2026-08-03 11:28:00-04:00,303.9949951171875,372.2200012207031,
2026-08-03 11:29:00-04:00,304.2149963378906,372.29058837890625,
2026-08-03 11:30:00-04:00,303.95599365234375,372.385009765625,
2026-08-03 11:31:00-04:00,303.65008544921875,372.7049865722656,
2026-08-03 11:32:00-04:00,303.9150085449219,373.1600036621094,
2026-08-03 11:33:00-04:00,303.614990234375,373.2650146484375,
2026-08-03 11:34:00-04:00,303.6199951171875,373.1400146484375,
2026-08-03 11:35:00-04:00,303.6600036621094,373.3500061035156,
2026-08-03 11:36:00-04:00,304.110107421875,373.5,
2026-08-03 11:37:00-04:00,304.2149963378906,373.7799987792969,
2026-08-03 11:38:00-04:00,304.1050109863281,374.0450134277344,
2026-08-03 11:39:00-04:00,303.8089904785156,373.7799987792969,
2026-08-03 11:40:00-04:00,303.7430114746094,373.4100036621094,
2026-08-03 11:41:00-04:00,303.67999267578125,373.914794921875,
2026-08-03 11:42:00-04:00,303.239990234375,374.239990234375,
2026-08-03 11:43:00-04:00,303.2001037597656,374.1700134277344,
2026-08-03 11:44:00-04:00,303.16009521484375,374.7300109863281,
2026-08-03 11:45:00-04:00,303.010009765625,374.5474853515625,
2026-08-03 11:46:00-04:00,302.7250061035156,375.07000732421875,
2026-08-03 11:47:00-04:00,302.69500732421875,375.0400085449219,
2026-08-03 11:48:00-04:00,302.8599853515625,374.5950012207031,
2026-08-03 11:49:00-04:00,302.7510986328125,374.7799987792969,
2026-08-03 11:50:00-04:00,302.8662109375,374.6990051269531,
2026-08-03 11:51:00-04:00,303.1090087890625,374.57000732421875,
2026-08-03 11:52:00-04:00,302.94000244140625,374.7250061035156,
2026-08-03 11:53:00-04:00,303.0050048828125,374.8500061035156,
2026-08-03 11:54:00-04:00,303.0849914550781,374.93499755859375,
2026-08-03 11:55:00-04:00,303.2149963378906,374.54998779296875,
2026-08-03 11:56:00-04:00,303.31500244140625,374.3500061035156,
2026-08-03 11:57:00-04:00,303.489990234375,374.260009765625,
2026-08-03 11:58:00-04:00,303.5299987792969,374.4049987792969,
2026-08-03 11:59:00-04:00,303.7749938964844,374.2300109863281,
2026-08-03 12:00:00-04:00,304.0350036621094,374.1099853515625,
2026-08-03 12:01:00-04:00,303.92498779296875,374.25,
2026-08-03 12:02:00-04:00,304.0849914550781,374.32000732421875,
2026-08-03 12:03:00-04:00,304.114990234375,374.45001220703125,
2026-08-03 12:04:00-04:00,304.33990478515625,374.2200012207031,
2026-08-03 12:05:00-04:00,304.2908935546875,374.1499938964844,
2026-08-03 12:06:00-04:00,304.42498779296875,374.2900085449219,
2026-08-03 12:07:00-04:00,304.9399108886719,374.4700012207031,
2026-08-03 12:08:00-04:00,304.5,374.76409912109375,
2026-08-03 12:09:00-04:00,304.1099853515625,374.5899963378906,
2026-08-03 12:10:00-04:00,304.31500244140625,374.6199951171875,
2026-08-03 12:11:00-04:00,304.07501220703125,374.82000732421875,
2026-08-03 12:12:00-04:00,303.85760498046875,375.1440124511719,
2026-08-03 12:13:00-04:00,303.8550109863281,374.92498779296875,
2026-08-03 12:14:00-04:00,304.04010009765625,374.8900146484375,
2026-08-03 12:15:00-04:00,304.3550109863281,374.9700012207031,
2026-08-03 12:16:00-04:00,304.32000732421875,375.0400085449219,
2026-08-03 12:17:00-04:00,304.2651062011719,375.1499938964844,
2026-08-03 12:18:00-04:00,304.2850036621094,374.7699890136719,
2026-08-03 12:19:00-04:00,304.4599914550781,374.5450134277344,
2026-08-03 12:20:00-04:00,304.7099914550781,374.2601013183594,
2026-08-03 12:21:00-04:00,304.79998779296875,374.4200134277344,
2026-08-03 12:22:00-04:00,304.82501220703125,374.45001220703125,
2026-08-03 12:23:00-04:00,304.7850036621094,374.5299987792969,
2026-08-03 12:24:00-04:00,305.1449890136719,374.8399963378906,
2026-08-03 12:25:00-04:00,305.42498779296875,374.75,
2026-08-03 12:26:00-04:00,305.885009765625,374.7799987792969,
2026-08-03 12:27:00-04:00,306.05499267578125,374.70001220703125,
2026-08-03 12:28:00-04:00,306.1700134277344,374.635009765625,
2026-08-03 12:29:00-04:00,306.3599853515625,374.6099853515625,
2026-08-03 12:30:00-04:00,306.4800109863281,374.9100036621094,
2026-08-03 12:31:00-04:00,306.739990234375,374.8699951171875,
2026-08-03 12:32:00-04:00,306.5989990234375,375.0299987792969,
2026-08-03 12:33:00-04:00,306.6099853515625,375.0350036621094,
2026-08-03 12:34:00-04:00,306.41009521484375,374.7799987792969,
2026-08-03 12:35:00-04:00,306.20001220703125,375.57000732421875,
2026-08-03 12:36:00-04:00,306.2637023925781,375.82501220703125,
2026-08-03 12:37:00-04:00,306.635009765625,375.6700134277344,
2026-08-03 12:38:00-04:00,306.54998779296875,375.6000061035156,
2026-08-03 12:39:00-04:00,306.875,375.3135986328125,
2026-08-03 12:40:00-04:00,306.95001220703125,375.3399963378906,
2026-08-03 12:41:00-04:00,307.135009765625,375.1000061035156,
2026-08-03 12:42:00-04:00,307.05999755859375,375.20001220703125,
2026-08-03 12:43:00-04:00,306.9649963378906,375.3399963378906,
2026-08-03 12:44:00-04:00,306.6600036621094,375.2900085449219,
2026-08-03 12:45:00-04:00,306.43218994140625,375.1300048828125,
2026-08-03 12:46:00-04:00,306.2550048828125,375.17999267578125,
2026-08-03 12:47:00-04:00,306.18499755859375,375.2001037597656,
2026-08-03 12:48:00-04:00,305.9599914550781,375.1650085449219,
2026-08-03 12:49:00-04:00,306.2049865722656,374.97711181640625,
2026-08-03 12:50:00-04:00,306.375,374.94000244140625,
2026-08-03 12:51:00-04:00,306.5400085449219,374.6700134277344,
2026-08-03 12:52:00-04:00,306.5849914550781,374.75,
2026-08-03 12:53:00-04:00,306.6900939941406,374.94000244140625,
2026-08-03 12:54:00-04:00,306.55499267578125,374.8949890136719,
2026-08-03 12:55:00-04:00,306.5050048828125,374.9372863769531,
2026-08-03 12:56:00-04:00,306.4700012207031,374.9800109863281,
2026-08-03 12:57:00-04:00,306.4949951171875,375.2250061035156,
2026-08-03 12:58:00-04:00,306.4800109863281,375.2803955078125,
2026-08-03 12:59:00-04:00,306.6099853515625,375.19000244140625,
2026-08-03 13:00:00-04:00,306.44000244140625,375.04998779296875,
2026-08-03 13:01:00-04:00,306.4999084472656,375.0299987792969,
2026-08-03 13:02:00-04:00,306.4551086425781,375.0849914550781,
2026-08-03 13:03:00-04:00,306.635009765625,375.1700134277344,
2026-08-03 13:04:00-04:00,306.94500732421875,374.8590087890625,
2026-08-03 13:05:00-04:00,307.0199890136719,374.8799133300781,
2026-08-03 13:06:00-04:00,307.04998779296875,374.4800109863281,
2026-08-03 13:07:00-04:00,306.80010986328125,374.6499938964844,
2026-08-03 13:08:00-04:00,306.7349853515625,374.69000244140625,
2026-08-03 13:09:00-04:00,306.82501220703125,374.5400085449219,
2026-08-03 13:10:00-04:00,306.8999938964844,374.6300048828125,
2026-08-03 13:11:00-04:00,306.93499755859375,374.3807067871094,
2026-08-03 13:12:00-04:00,306.760009765625,374.57000732421875,
2026-08-03 13:13:00-04:00,306.7300109863281,374.1499938964844,
2026-08-03 13:14:00-04:00,306.7049865722656,373.7760009765625,
2026-08-03 13:15:00-04:00,306.8349914550781,373.7200012207031,
2026-08-03 13:16:00-04:00,306.9800109863281,373.489990234375,
2026-08-03 13:17:00-04:00,307.2499084472656,373.3999938964844,
2026-08-03 13:18:00-04:00,306.9901123046875,373.4800109863281,
2026-08-03 13:19:00-04:00,307.0599060058594,373.6000061035156,
2026-08-03 13:20:00-04:00,306.9599914550781,373.7200012207031,
2026-08-03 13:21:00-04:00,306.885009765625,373.8699951171875,
2026-08-03 13:22:00-04:00,307.05499267578125,373.8301086425781,
2026-08-03 13:23:00-04:00,307.0350036621094,373.8599853515625,
2026-08-03 13:24:00-04:00,307.2001037597656,373.9450988769531,
2026-08-03 13:25:00-04:00,307.4649963378906,373.7300109863281,
2026-08-03 13:26:00-04:00,307.3500061035156,373.5400085449219,
2026-08-03 13:27:00-04:00,307.30499267578125,373.55999755859375,
2026-08-03 13:28:00-04:00,307.32501220703125,373.7300109863281,
2026-08-03 13:29:00-04:00,307.2250061035156,373.7401123046875,
2026-08-03 13:30:00-04:00,306.9299011230469,373.75,
2026-08-03 13:31:00-04:00,306.80499267578125,374.05999755859375,
2026-08-03 13:32:00-04:00,306.8598937988281,373.9599914550781,
2026-08-03 13:33:00-04:00,306.80499267578125,373.9150085449219,
2026-08-03 13:34:00-04:00,306.81500244140625,373.7900085449219,
2026-08-03 13:35:00-04:00,306.7300109863281,373.7699890136719,
2026-08-03 13:36:00-04:00,306.6199035644531,373.54998779296875,
2026-08-03 13:37:00-04:00,306.3900146484375,373.70001220703125,
2026-08-03 13:38:00-04:00,306.4150085449219,373.7300109863281,
2026-08-03 13:39:00-04:00,306.5350036621094,373.7699890136719,
2026-08-03 13:40:00-04:00,306.7449951171875,373.8450012207031,
2026-08-03 13:41:00-04:00,306.6310119628906,373.7699890136719,
2026-08-03 13:42:00-04:00,306.639892578125,373.5799865722656,
2026-08-03 13:43:00-04:00,306.69500732421875,373.4200134277344,
2026-08-03 13:44:00-04:00,306.7900085449219,373.6535949707031,
2026-08-03 13:45:00-04:00,306.7349853515625,373.5152893066406,
2026-08-03 13:46:00-04:00,306.6409912109375,373.5400085449219,
2026-08-03 13:47:00-04:00,306.55999755859375,373.6700134277344,
2026-08-03 13:48:00-04:00,306.30999755859375,373.9100036621094,
2026-08-03 13:49:00-04:00,306.2499084472656,373.9800109863281,
2026-08-03 13:50:00-04:00,306.31988525390625,373.7799987792969,
2026-08-03 13:51:00-04:00,306.31500244140625,373.8949890136719,
2026-08-03 13:52:00-04:00,306.3450012207031,373.75,
2026-08-03 13:53:00-04:00,305.9649963378906,373.5600891113281,
2026-08-03 13:54:00-04:00,305.9501037597656,373.53350830078125,
2026-08-03 13:55:00-04:00,305.6650085449219,373.44000244140625,
2026-08-03 13:56:00-04:00,305.7300109863281,373.4100036621094,
2026-08-03 13:57:00-04:00,305.9574890136719,373.0199890136719,
2026-08-03 13:58:00-04:00,306.0849914550781,372.9849853515625,
2026-08-03 13:59:00-04:00,306.07501220703125,373.1253967285156,
2026-08-03 14:00:00-04:00,306.2309875488281,372.864990234375,
2026-08-03 14:01:00-04:00,306.3550109863281,372.86248779296875,
2026-08-03 14:02:00-04:00,306.19500732421875,373.07000732421875,
2026-08-03 14:03:00-04:00,306.125,373.010009765625,
2026-08-03 14:04:00-04:00,306.20001220703125,373.114990234375,
2026-08-03 14:05:00-04:00,306.0899963378906,373.17999267578125,
2026-08-03 14:06:00-04:00,306.2550048828125,373.17498779296875,
2026-08-03 14:07:00-04:00,306.0000915527344,372.9100036621094,
2026-08-03 14:08:00-04:00,306.0436096191406,373.0899963378906,
2026-08-03 14:09:00-04:00,306.0450134277344,372.8006896972656,
2026-08-03 14:10:00-04:00,305.9849853515625,372.7799987792969,
2026-08-03 14:11:00-04:00,306.0010070800781,372.55499267578125,
2026-08-03 14:12:00-04:00,305.9049987792969,372.65179443359375,
2026-08-03 14:13:00-04:00,306.07501220703125,373.17498779296875,
2026-08-03 14:14:00-04:00,305.9849853515625,373.0299987792969,
2026-08-03 14:15:00-04:00,306.2298889160156,372.8550109863281,
2026-08-03 14:16:00-04:00,306.375,373.0400085449219,
2026-08-03 14:17:00-04:00,306.19000244140625,372.9599914550781,
2026-08-03 14:18:00-04:00,306.1650085449219,372.7250061035156,
2026-08-03 14:19:00-04:00,306.24249267578125,372.6000061035156,
2026-08-03 14:20:00-04:00,306.1549987792969,372.82000732421875,
2026-08-03 14:21:00-04:00,306.239990234375,373.1499938964844,
2026-08-03 14:22:00-04:00,306.1724853515625,373.0928039550781,
2026-08-03 14:23:00-04:00,306.15008544921875,373.1700134277344,
2026-08-03 14:24:00-04:00,305.95001220703125,373.0,
2026-08-03 14:25:00-04:00,306.0350036621094,372.8399963378906,
2026-08-03 14:26:00-04:00,305.9049987792969,372.6650085449219,
2026-08-03 14:27:00-04:00,305.7601013183594,372.6300048828125,
2026-08-03 14:28:00-04:00,305.5799865722656,372.57000732421875,
2026-08-03 14:29:00-04:00,305.5202941894531,372.57000732421875,
2026-08-03 14:30:00-04:00,305.44500732421875,372.5150146484375,
2026-08-03 14:31:00-04:00,305.68011474609375,372.54998779296875,
2026-08-03 14:32:00-04:00,305.7843933105469,372.8450012207031,
2026-08-03 14:33:00-04:00,305.55999755859375,372.6601867675781,
2026-08-03 14:34:00-04:00,305.59991455078125,372.70001220703125,
2026-08-03 14:35:00-04:00,305.55499267578125,372.8500061035156,
2026-08-03 14:36:00-04:00,305.4700012207031,372.9700012207031,
2026-08-03 14:37:00-04:00,305.4750061035156,373.3399963378906,
2026-08-03 14:38:00-04:00,305.375,373.44000244140625,
2026-08-03 14:39:00-04:00,305.2799987792969,373.69000244140625,
2026-08-03 14:40:00-04:00,305.3599853515625,373.6099853515625,
2026-08-03 14:41:00-04:00,305.2300109863281,373.7550048828125,
2026-08-03 14:42:00-04:00,305.11358642578125,374.0400085449219,
2026-08-03 14:43:00-04:00,305.0849914550781,373.7900085449219,
2026-08-03 14:44:00-04:00,305.0849914550781,374.1400146484375,
2026-08-03 14:45:00-04:00,304.95001220703125,373.94500732421875,
2026-08-03 14:46:00-04:00,305.17498779296875,374.0,
2026-08-03 14:47:00-04:00,305.2300109863281,373.7950134277344,
2026-08-03 14:48:00-04:00,305.0849914550781,373.760009765625,
2026-08-03 14:49:00-04:00,305.0400085449219,373.8800048828125,
2026-08-03 14:50:00-04:00,305.0,373.8800048828125,
2026-08-03 14:51:00-04:00,305.0249938964844,373.94000244140625,
2026-08-03 14:52:00-04:00,305.1300048828125,373.81500244140625,
2026-08-03 14:53:00-04:00,305.1600036621094,374.0400085449219,
2026-08-03 14:54:00-04:00,305.1300048828125,374.04998779296875,
2026-08-03 14:55:00-04:00,305.25,374.1300048828125,
2026-08-03 14:56:00-04:00,305.2749938964844,374.0199890136719,
2026-08-03 14:57:00-04:00,305.2749938964844,374.2799987792969,
2026-08-03 14:58:00-04:00,305.53948974609375,374.28009033203125,
2026-08-03 14:59:00-04:00,305.2099914550781,374.239990234375,
2026-08-03 15:00:00-04:00,305.2898864746094,374.1600036621094,
2026-08-03 15:01:00-04:00,305.2550048828125,374.12750244140625,
2026-08-03 15:02:00-04:00,305.57501220703125,374.0776062011719,
2026-08-03 15:03:00-04:00,305.31500244140625,373.9700012207031,
2026-08-03 15:04:00-04:00,305.44000244140625,373.8900146484375,
2026-08-03 15:05:00-04:00,305.43499755859375,374.0199890136719,
2026-08-03 15:06:00-04:00,305.5950012207031,373.8500061035156,
2026-08-03 15:07:00-04:00,305.9549865722656,373.8500061035156,
2026-08-03 15:08:00-04:00,305.7449951171875,374.0419921875,
2026-08-03 15:09:00-04:00,305.8450012207031,373.80999755859375,
2026-08-03 15:10:00-04:00,305.80499267578125,373.9100036621094,
2026-08-03 15:11:00-04:00,305.7149963378906,373.6050109863281,
2026-08-03 15:12:00-04:00,305.7749938964844,373.849609375,
2026-08-03 15:13:00-04:00,305.8349914550781,374.010009765625,
2026-08-03 15:14:00-04:00,305.9049987792969,373.9599914550781,
2026-08-03 15:15:00-04:00,305.7650146484375,373.69500732421875,
2026-08-03 15:16:00-04:00,305.864990234375,373.6099853515625,
2026-08-03 15:17:00-04:00,305.7650146484375,373.44000244140625,
2026-08-03 15:18:00-04:00,305.6000061035156,373.3599853515625,
2026-08-03 15:19:00-04:00,305.57501220703125,373.3800048828125,
2026-08-03 15:20:00-04:00,305.4599914550781,373.2799987792969,
2026-08-03 15:21:00-04:00,305.1199951171875,373.5400085449219,
2026-08-03 15:22:00-04:00,305.010009765625,373.2900085449219,
2026-08-03 15:23:00-04:00,304.93499755859375,373.42999267578125,
2026-08-03 15:24:00-04:00,305.0150146484375,373.4460144042969,
2026-08-03 15:25:00-04:00,304.9800109863281,373.2699890136719,
2026-08-03 15:26:00-04:00,304.9649963378906,373.3699951171875,
2026-08-03 15:27:00-04:00,305.0450134277344,373.2699890136719,
2026-08-03 15:28:00-04:00,304.9800109863281,373.090087890625,
2026-08-03 15:29:00-04:00,305.0450134277344,373.1805114746094,
2026-08-03 15:30:00-04:00,305.0400085449219,373.30999755859375,
2026-08-03 15:31:00-04:00,304.9798889160156,373.2099914550781,
2026-08-03 15:32:00-04:00,304.8900146484375,373.17498779296875,
2026-08-03 15:33:00-04:00,304.94000244140625,373.2250061035156,
2026-08-03 15:34:00-04:00,304.9100036621094,373.1600036621094,
2026-08-03 15:35:00-04:00,305.0450134277344,373.1700134277344,
2026-08-03 15:36:00-04:00,305.0450134277344,373.2900085449219,
2026-08-03 15:37:00-04:00,305.0450134277344,373.2576904296875,
2026-08-03 15:38:00-04:00,305.0450134277344,373.30999755859375,
2026-08-03 15:39:00-04:00,305.0,373.17999267578125,
2026-08-03 15:40:00-04:00,304.8949890136719,373.2666931152344,
2026-08-03 15:41:00-04:00,304.614990234375,373.2749938964844,
2026-08-03 15:42:00-04:00,304.56500244140625,373.1300048828125,
2026-08-03 15:43:00-04:00,304.7349853515625,372.8299865722656,
2026-08-03 15:44:00-04:00,304.82501220703125,372.8599853515625,
2026-08-03 15:45:00-04:00,304.7449951171875,372.8450012207031,
2026-08-03 15:46:00-04:00,304.4599914550781,372.5,
2026-08-03 15:47:00-04:00,304.24249267578125,372.6600036621094,
2026-08-03 15:48:00-04:00,304.0150146484375,372.42999267578125,
2026-08-03 15:49:00-04:00,304.010009765625,372.69500732421875,
2026-08-03 15:50:00-04:00,303.75,372.6400146484375,
2026-08-03 15:51:00-04:00,303.5950012207031,373.135009765625,
2026-08-03 15:52:00-04:00,303.18499755859375,373.2300109863281,
2026-08-03 15:53:00-04:00,303.2099914550781,373.1499938964844,
2026-08-03 15:54:00-04:00,303.4010009765625,373.2699890136719,
2026-08-03 15:55:00-04:00,303.02099609375,372.7550048828125,
2026-08-03 15:56:00-04:00,303.0299987792969,372.45001220703125,
2026-08-03 15:57:00-04:00,302.8699951171875,372.0220947265625,
2026-08-03 15:58:00-04:00,302.9549865722656,372.46551513671875,
2026-08-03 15:59:00-04:00,303.2699890136719,372.4700012207031,
