,AAPL,GOOG,MSFT
2025-09-26 13:30:00+00:00,254.5699005126953,247.5,
2025-09-26 13:31:00+00:00,254.85000610351562,248.44000244140625,
2025-09-26 13:32:00+00:00,254.9250030517578,248.7899932861328,
2025-09-26 13:33:00+00:00,254.83999633789062,249.02000427246094,
2025-09-26 13:34:00+00:00,254.5800018310547,249.4600067138672,
2025-09-26 13:35:00+00:00,254.08909606933594,249.44000244140625,
2025-09-26 13:36:00+00:00,254.31500244140625,249.64999389648438,
2025-09-26 13:37:00+00:00,254.8300018310547,249.60000610351562,
2025-09-26 13:38:00+00:00,254.8800048828125,249.23500061035156,
2025-09-26 13:39:00+00:00,255.2700958251953,248.89999389648438,
2025-09-26 13:40:00+00:00,255.21499633789062,248.63999938964844,
2025-09-26 13:41:00+00:00,255.5399932861328,248.41419982910156,
2025-09-26 13:42:00+00:00,255.6699981689453,247.98500061035156,
2025-09-26 13:43:00+00:00,255.84500122070312,248.05999755859375,
2025-09-26 13:44:00+00:00,255.72000122070312,247.9199981689453,
2025-09-26 13:45:00+00:00,255.9600067138672,248.14500427246094,
2025-09-26 13:46:00+00:00,256.1199951171875,248.25999450683594,
2025-09-26 13:47:00+00:00,256.02099609375,248.47000122070312,
2025-09-26 13:48:00+00:00,255.9149932861328,248.39999389648438,
2025-09-26 13:49:00+00:00,255.74000549316406,248.35000610351562,
2025-09-26 13:50:00+00:00,255.80499267578125,248.3000030517578,
2025-09-26 13:51:00+00:00,255.7449951171875,248.17999267578125,
2025-09-26 13:52:00+00:00,255.64999389648438,247.77999877929688,
2025-09-26 13:53:00+00:00,255.80999755859375,247.9550018310547,
2025-09-26 13:54:00+00:00,256.0799865722656,248.0500030517578,
2025-09-26 13:55:00+00:00,255.96499633789062,248.0500030517578,
2025-09-26 13:56:00+00:00,256.1502990722656,248.07000732421875,
2025-09-26 13:57:00+00:00,256.0574951171875,247.9949951171875,
2025-09-26 13:58:00+00:00,256.1099853515625,248.16000366210938,
2025-09-26 13:59:00+00:00,256.2886047363281,248.0050048828125,
2025-09-26 14:00:00+00:00,256.3393859863281,248.19000244140625,
2025-09-26 14:01:00+00:00,256.5450134277344,248.1999969482422,
2025-09-26 14:02:00+00:00,256.42999267578125,248.13499450683594,
2025-09-26 14:03:00+00:00,256.19000244140625,247.89300537109375,
2025-09-26 14:04:00+00:00,256.0899963378906,247.64999389648438,
2025-09-26 14:05:00+00:00,256.0249938964844,247.58999633789062,
2025-09-26 14:06:00+00:00,255.72999572753906,247.4600067138672,
2025-09-26 14:07:00+00:00,255.32000732421875,247.0500030517578,
2025-09-26 14:08:00+00:00,255.32000732421875,247.22999572753906,
2025-09-26 14:09:00+00:00,255.4600067138672,247.2100067138672,
2025-09-26 14:10:00+00:00,255.1999969482422,247.26499938964844,
2025-09-26 14:11:00+00:00,254.96499633789062,247.33999633789062,
2025-09-26 14:12:00+00:00,255.22999572753906,247.63999938964844,
2025-09-26 14:13:00+00:00,254.9333038330078,247.42120361328125,
2025-09-26 14:14:00+00:00,254.9550018310547,247.58999633789062,
2025-09-26 14:15:00+00:00,254.83279418945312,247.50999450683594,
2025-09-26 14:16:00+00:00,254.8699951171875,247.6820068359375,
2025-09-26 14:17:00+00:00,255.0802001953125,247.85000610351562,
2025-09-26 14:18:00+00:00,255.00999450683594,247.77999877929688,
2025-09-26 14:19:00+00:00,254.9550018310547,247.9718017578125,
2025-09-26 14:20:00+00:00,254.8300018310547,248.0800018310547,
2025-09-26 14:21:00+00:00,254.72999572753906,247.57000732421875,
2025-09-26 14:22:00+00:00,254.67999267578125,247.53500366210938,
2025-09-26 14:23:00+00:00,254.8101043701172,247.49000549316406,
2025-09-26 14:24:00+00:00,254.62049865722656,247.21499633789062,
2025-09-26 14:25:00+00:00,254.5229949951172,246.97999572753906,
2025-09-26 14:26:00+00:00,254.55499267578125,246.8000030517578,
2025-09-26 14:27:00+00:00,254.47999572753906,246.9600067138672,
2025-09-26 14:28:00+00:00,254.78990173339844,247.11000061035156,
2025-09-26 14:29:00+00:00,255.02000427246094,247.4600067138672,
2025-09-26 14:30:00+00:00,254.7899932861328,247.64999389648438,
2025-09-26 14:31:00+00:00,254.8699951171875,247.5500030517578,
2025-09-26 14:32:00+00:00,254.8607940673828,247.5,
2025-09-26 14:33:00+00:00,254.85000610351562,247.5500030517578,
2025-09-26 14:34:00+00:00,254.86000061035156,247.66000366210938,
2025-09-26 14:35:00+00:00,254.84500122070312,247.69000244140625,
2025-09-26 14:36:00+00:00,254.8249969482422,247.80990600585938,
2025-09-26 14:37:00+00:00,254.64999389648438,247.70010375976562,
2025-09-26 14:38:00+00:00,254.9199981689453,248.00999450683594,
2025-09-26 14:39:00+00:00,255.0,248.07000732421875,
2025-09-26 14:40:00+00:00,255.11000061035156,248.19000244140625,
2025-09-26 14:41:00+00:00,255.3350067138672,248.25999450683594,
2025-09-26 14:42:00+00:00,255.50999450683594,248.36500549316406,
2025-09-26 14:43:00+00:00,255.66000366210938,248.3699951171875,
2025-09-26 14:44:00+00:00,255.50999450683594,248.22000122070312,
2025-09-26 14:45:00+00:00,255.2698974609375,247.80999755859375,
2025-09-26 14:46:00+00:00,255.19000244140625,247.96499633789062,
2025-09-26 14:47:00+00:00,255.15499877929688,247.7899932861328,
2025-09-26 14:48:00+00:00,255.11529541015625,247.72999572753906,
2025-09-26 14:49:00+00:00,254.9949951171875,247.39500427246094,
2025-09-26 14:50:00+00:00,254.85000610351562,247.05499267578125,
2025-09-26 14:51:00+00:00,255.0399932861328,247.25,
2025-09-26 14:52:00+00:00,255.0635986328125,247.2884979248047,
2025-09-26 14:53:00+00:00,254.95069885253906,247.4199981689453,
2025-09-26 14:54:00+00:00,255.07000732421875,247.47999572753906,
2025-09-26 14:55:00+00:00,255.25,247.4499969482422,
2025-09-26 14:56:00+00:00,255.1699981689453,247.39999389648438,
